,x0,x1,x2
0,0.32198830399196776,3.904224517894807,2.588052255450474
1,0.12659609350429124,-3.586587774251476,2.467895592274866
2,0.02208966161815673,2.272747126560393,2.5243873422722225
3,0.5449352388104901,-0.43626739574227,2.501382264664029
4,0.3944685528015025,-3.48827696754146,2.3608751771330354
5,0.1620770068673989,-1.6204130694120842,2.1803232807598882
6,0.39099140113992126,-4.643517895959119,2.5648616489184732
7,0.20346149187306084,-1.7939554233442956,2.376563782762678
8,0.1840541418275664,-3.9604816364707176,2.454927224547257
9,0.19586383749144975,-1.2147457744678958,2.9305319592815513
10,0.760159713202054,2.7076423765879376,2.596700557299153
11,0.7916211472173033,3.103383036559853,2.980557225759712
12,0.884785254053069,-3.9019887452495814,2.8197107606738396
13,0.30761289038258144,-2.3850533312755404,2.405723544219212
14,0.5534203817538123,1.255264410706003,2.078760246958559
15,0.9722834265055369,-0.8868894567844148,2.72166440329312
16,0.6632874804228996,-2.8177473513703486,2.1871725370949875
17,0.7297792387589718,3.6331326297600146,2.3917203642175515
18,0.11004811349712262,4.127915035794473,2.357005988796275
19,0.41296217981812544,-3.1645030622610704,2.585990269989787
20,0.8556708466479875,2.896812152453201,2.0878424237026474
21,0.9329932724558334,-0.000488593925763503,2.364256989190801
22,0.4836061905063387,0.1522459133326084,2.9946434676752096
23,0.753403443374045,-1.3418008419736207,2.6113730813897686
24,0.4196113499484212,-4.0832327789792835,2.53485391876583
25,0.3407642186475901,-4.8165900911019754,2.603452620536204
26,0.9218061729926634,-2.186358686427786,2.834800981111226
27,0.5496226575408409,-4.782089840413516,2.3470598895292936
28,0.550034791378317,-4.867943688719784,2.7158927072215713
29,0.18977700535536257,2.4246707355109534,2.629431370061741
30,0.36218393009128713,1.2702939037148662,2.5148847524058704
31,0.8949073179368925,0.1866542568393612,2.6074091804740505
32,0.4748159985545415,2.095906991635826,2.1152427095674273
33,0.7327940685960685,3.780425358861354,2.519063954654674
34,0.6804967706973032,-0.6444195373029871,2.9717632213779055
35,0.36519126611684316,1.2271299218976193,2.2582934326564157
36,0.6813432920295053,3.765919304209655,2.242268494432154
37,0.14263219434835817,3.2538911174788367,2.465440147223754
38,0.33817200840943973,4.336459538815429,2.4544034603728866
39,0.4942651888084775,-4.5409349153099985,2.1189674888736083
40,0.5379563840497242,-4.4521600398519565,2.3005209386984733
41,0.3780841904169129,1.089958621886069,2.823825425690536
42,0.18289481698760135,2.8689950562089823,2.3113874789738147
43,0.7715140753500648,4.149494646556006,2.2262717292921637
44,0.9911599141695914,-1.8853339277189152,2.885638955173814
45,0.6936276549544037,-4.4547527400244284,2.2018188326021915
46,0.8591558084357476,1.6075671701588323,2.87278678822858
47,0.7237448554628845,-4.080614818955816,2.021966051100273
48,0.18204899423987453,-2.2386487006090325,2.6733332766340134
49,0.570474864107661,-1.226930641314735,2.284512971176464
50,0.20266589697287252,-1.6906547398141445,2.364539858115182
51,0.20260427719629337,1.029547618186811,2.0629581995457076
52,0.7314779358819499,2.3384418512356895,2.590150243239298
53,0.7169063369045029,2.1316516308964397,2.775869288591754
54,0.6840503970183347,2.9789759250464325,2.588988977190016
55,0.8597187605051667,-0.5778561918595715,2.3879855465191953
56,0.281126399050331,-4.046700179601826,2.433446728377036
57,0.6761627123287923,-2.492939681310198,2.339642546740178
58,0.6354477708293657,1.8098402753796625,2.350225811472675
59,0.5059566855691439,-0.8810438260982387,2.742261428711003
60,0.14496462409810296,2.312173653008287,2.515397281579558
61,0.3326233544319752,4.2561418710126375,2.9733962892699495
62,0.5595394222425211,-3.9811131452042368,2.6720790144790247
63,0.9307130367587861,-2.1479038142048945,2.117872275987356
64,0.8503845211017618,1.9556960721899745,2.899634703452084
65,0.9418380490507798,0.1633600400381514,2.6948677052058425
66,0.4314765661884449,3.73938904154811,2.655089641073644
67,0.09177767105287993,-2.0656873469069748,2.296836559167938
68,0.3334871160174405,-3.8208732675477783,2.589563811407679
69,0.4873068436706238,-3.963270170415222,2.2942243363459243
70,0.6270784832127216,-4.265373147109351,2.1684639166066044
71,0.7077466606988928,0.9456875584973767,2.514311220564804
72,0.5353960553916642,-2.408274607058707,2.6661007496775326
73,0.0281942977836781,1.842507886166218,2.584157367529227
74,0.558931113793815,-3.6016693182071355,2.127876867343309
75,0.5446104764802563,0.6607786694941851,2.8155707558587846
76,0.35534054370462,0.9242781891592342,2.6752731525727977
77,0.09062162314879851,2.299366469990357,2.7164204850608105
78,0.8808152414778175,-0.8148026278500051,2.218776312412543
79,0.6856353365552859,4.639122214710863,2.5759918715414187
80,0.23762731602959342,-1.5921980916598244,2.630969729434823
81,0.6766379235834805,1.4444075933573277,2.669884136229723
82,0.5814517078461605,-0.5925276240270714,2.601655726286408
83,0.3779548174423064,-2.4246267797544374,2.9528841817025624
84,0.5877053323966288,3.2425391798430425,2.493037206568021
85,0.6809834695266683,0.05954285453726449,2.2259174023777026
86,0.3450068408231721,2.796411629758131,2.0968489229160183
87,0.8140113184468377,-3.9760824208593917,2.6198937692647895
88,0.07427915932539153,4.705483580177891,2.65268160470685
89,0.9528296130576249,2.055801383230942,2.105278645989476
90,0.3924899822849516,2.6980573292284546,2.577289545695393
91,0.3429281372455416,-4.755917964703929,2.0310824560132255
92,0.39045151571090275,1.2938109625396539,2.1230425403746
93,0.12770207968390412,-0.09865463719052414,2.63554650421383
94,0.91256660040707,1.2959289969259613,2.4760883880536406
95,0.3237380575119959,2.8538249578751094,2.3817024331324315
96,0.8502850152317338,4.655795895224582,2.049403659788835
97,0.6268392082245485,-2.1891976509494357,2.505979157704786
98,0.5325203147017236,-0.5320991861025179,2.971765690525811
99,0.4332907234308856,1.0994873248813715,2.99635129317425
